"sample_id","sample_lib","vol_per_sample_uL","notes"
"A","AGAGCCTG",0.704816060805663,"NA"
"B","AGAGCCTG",1.2082843796605,"NA"
"C","AGAGCCTG",1.05521082146868,"NA"
"D","AGAGCCTG",0.738159418560462,"NA"
"E","AGAGCCTG",1.78087621011549,"NA"
"F","AGAGCCTG",0.878364500459423,"NA"
"G","GTGGACGC",0.990514893727782,"NA"
"H","GTGGACGC",1.01798338035938,"NA"
"I","GTGGACGC",1.44102302120701,"NA"
"J","GTGGACGC",0.858851356809616,"NA"
"K","GTGGACGC",0.878798064044682,"NA"
"L","GTGGACGC",1.43706564765326,"NA"
"M","AGGCGGAT",1.60851730846151,"NA"
"N","AGGCGGAT",1.16147281915258,"NA"
"O","AGGCGGAT",1.17889014745873,"NA"
"P","AGGCGGAT",1.33434908212937,"NA"
"Q","AGGCGGAT",1.0949696206996,"NA"
"R","AGGCGGAT",1.30653016628091,"NA"
"S","CAGTTGGA",0.744457526169741,"NA"
"T","CAGTTGGA",1.25749297904684,"NA"
"U","CAGTTGGA",1.05224976883546,"NA"
"V","CAGTTGGA",2.06425601909993,"NA"
"W","CAGTTGGA",1.15482892047285,"NA"
"X","CAGTTGGA",1.62809599489088,"NA"
"Y","CAGTTGGA",1.11101691971631,"NA"
"Z","CAGTTGGA",0.783553913992777,"NA"
